index,type,msg,read,timestamp,key,target,icon,name
0,sys,2020年1月1日(水),null,null,null,null,null,null
1,msg,皆で新宿のカフェでバイトしたいね！,5,1577842440,zq63nS6VCGZC,right,null,null
2,msg,新宿で、カフェの求人が見つかりましたよ〜,0,1577842440,8mP0jlAtpWkn,left,icon/icon01.jpg,餅米
3,msg,"■年内激短期OK★ホール・キッチン(年齢・経験不問)<br>時給1000円~1200円+交通費全額支給★昼・夜のみok!<br><a href=""https://www.google.com"">https://www.google.com</a><br><br>ー もっと見る<br><a href=""https://www.youtube.com/"">https://www.youtube.com/</a>",0,1577842440,8mP0jlAtpWkn,left,icon/icon01.jpg,餅米
4,msg,おおー！この求人いいね！,0,1577842440,lX7sc7Gv3Poe,left,icon/icon02.jpg,家鴨
5,msg,みんなで応募してみる？,0,1577842440,KhciZsL9qpiz,left,icon/icon03.jpg,河童
6,msg,そうしよう！,0,1577842440,zq63nS6VCGZC,right,null,null
7,stp,https://4.bp.blogspot.com/-MbJydjTj1zQ/WDZTM7SKk8I/AAAAAAADwxw/3iM3ccZvBT4Z_Z908d7WGkRwUDSKxMQcQCLcB/s1600/AF003363_01.gif,2,1577842440,zq63nS6VCGZC,right,null,null
8,msg,明日のランチどうする？,2,1577842440,zq63nS6VCGZC,right,null,null
9,msg,餅米くん、明日の天気教えて！,0,1577842440,KhciZsL9qpiz,left,icon/icon03.jpg,河童
10,msg,東京の明日の天気は、最高15℃、最低4℃、降水量0mm、湿度90%で、快晴になるみたいです〜,0,1577842440,8mP0jlAtpWkn,left,icon/icon01.jpg,餅米
11,msg,晴れてるなら駅前のオープンカフェ行く？？( *´艸｀),0,1577842440,lX7sc7Gv3Poe,left,icon/icon02.jpg,家鴨
12,msg,いく！,2,1577842440,zq63nS6VCGZC,right,null,null
13,sys,鴨頭さんがメッセージの送信を取り消しました。,null,null,null,null,null,null
14,msg,決まり〜,2,1577842440,zq63nS6VCGZC,right,null,null
15,stp,https://3.bp.blogspot.com/-KUlowB5OH8E/WGYiwGGcH8I/AAAAAAABAtw/H2baQi3wIy82hxK43NQKbbU0Sk-e9NPIwCLcB/s800/animal_penguin_couple.png,0,1577842440,lX7sc7Gv3Poe,left,icon/icon02.jpg,家鴨
16,msg,りょ,0,1577842440,KhciZsL9qpiz,left,icon/icon03.jpg,河童
17,sys,2020年1月5日(日),null,null,null,null,null,null
18,sys,12:43<br>餅米さんが退会しました。,null,null,null,null,null,null
19,msg,あらら,1,1577842440,lX7sc7Gv3Poe,left,icon/icon02.jpg,家鴨
20,stp,https://4.bp.blogspot.com/-sbvVifDQjto/Wc3QODgDOTI/AAAAAAABHEE/J7FB0div3d4kV5kdd7k2Im_Eza2gunoSgCLcBGAs/s800/bluebird_freeze.png,1,1577842440,zq63nS6VCGZC,right,null,null
